52100.00, 318960.00
52150.00, 319410.00
52200.00, 319860.00
52250.00, 320310.00
52300.00, 320760.00
52350.00, 321210.00
52400.00, 321660.00
52450.00, 322110.00
52500.00, 322560.00
52550.00, 323010.00
52600.00, 323460.00
52650.00, 323910.00
52700.00, 324360.00
52750.00, 324810.00
52800.00, 325260.00
52850.00, 325710.00
52900.00, 326160.00
52950.00, 326610.00
53000.00, 327060.00
53050.00, 327510.00
53100.00, 327960.00
53150.00, 328410.00
53200.00, 328860.00
53250.00, 329310.00
53300.00, 329760.00
53350.00, 330210.00
53400.00, 330660.00
53450.00, 331110.00
53500.00, 331560.00
53550.00, 332010.00
53600.00, 332460.00
53650.00, 332910.00
53700.00, 333360.00
53750.00, 333810.00
53800.00, 334260.00
53850.00, 334710.00
53900.00, 335160.00
53950.00, 335610.00
54000.00, 336060.00
54050.00, 336510.00
54100.00, 336960.00
54150.00, 337410.00
54200.00, 337860.00
54250.00, 338310.00
54300.00, 338760.00
54350.00, 339210.00
54400.00, 339660.00
54450.00, 340110.00
54500.00, 340560.00
54550.00, 341010.00
54600.00, 341460.00
54650.00, 341910.00
54700.00, 342360.00
54750.00, 342810.00
54800.00, 343260.00
54850.00, 343710.00
54900.00, 344160.00
54950.00, 344610.00
55000.00, 345060.00
55050.00, 345510.00
55100.00, 345960.00
55150.00, 346410.00
55200.00, 346860.00
55250.00, 347310.00
55300.00, 347760.00
55350.00, 348210.00
55400.00, 348660.00
55450.00, 349110.00
55500.00, 349560.00
55550.00, 350010.00
55600.00, 350460.00
55650.00, 350910.00
55700.00, 351360.00
55750.00, 351810.00
55800.00, 352260.00
55850.00, 352710.00
55900.00, 353160.00
55950.00, 353610.00
56000.00, 354060.00
56050.00, 354510.00
56100.00, 354960.00
56150.00, 355410.00
56200.00, 355860.00
56250.00, 356310.00
56300.00, 356760.00
56350.00, 357210.00
56400.00, 357660.00
56450.00, 358110.00
56500.00, 358560.00
56550.00, 359010.00
56600.00, 359460.00
56650.00, 359910.00
56700.00, 360360.00
56750.00, 360810.00
56800.00, 361260.00
56850.00, 361710.00
56900.00, 362160.00
56950.00, 362610.00
57000.00, 363060.00
57050.00, 363510.00
57100.00, 363960.00
57150.00, 364410.00
57200.00, 364860.00
57250.00, 365310.00
57300.00, 365760.00
57350.00, 366210.00
57400.00, 366660.00
57450.00, 367110.00
57500.00, 367560.00
57550.00, 368010.00
57600.00, 368460.00
57650.00, 368910.00
57700.00, 369360.00
57750.00, 369810.00
57800.00, 370260.00
57850.00, 370710.00
57900.00, 371160.00
57950.00, 371610.00
58000.00, 372060.00
58050.00, 372510.00
58100.00, 372960.00
58150.00, 373410.00
58200.00, 373860.00
58250.00, 374310.00
58300.00, 374760.00
58350.00, 375210.00
58400.00, 375660.00
58450.00, 376110.00
58500.00, 376560.00
58550.00, 377010.00
58600.00, 377460.00
58650.00, 377910.00
58700.00, 378360.00
58750.00, 378810.00
58800.00, 379260.00
58850.00, 379710.00
58900.00, 380160.00
58950.00, 380610.00
59000.00, 381060.00
59050.00, 381510.00
59100.00, 381960.00
59150.00, 382410.00
59200.00, 382860.00
59250.00, 383310.00
59300.00, 383760.00
59350.00, 384210.00
59400.00, 384660.00
59450.00, 385110.00
59500.00, 385560.00
59550.00, 386010.00
59600.00, 386460.00
59650.00, 386910.00
59700.00, 387360.00
59750.00, 387810.00
59800.00, 388260.00
59850.00, 388710.00
59900.00, 389160.00
59950.00, 389610.00
60000.00, 390060.00
60050.00, 390510.00
60100.00, 390960.00
60150.00, 391410.00
60200.00, 391860.00
60250.00, 392310.00
60300.00, 392760.00
60350.00, 393210.00
60400.00, 393660.00
60450.00, 394110.00
60500.00, 394560.00
60550.00, 395010.00
60600.00, 395460.00
60650.00, 395910.00
60700.00, 396360.00
60750.00, 396810.00
60800.00, 397260.00
60850.00, 397710.00
60900.00, 398160.00
60950.00, 398610.00
61000.00, 399060.00
61050.00, 399510.00
61100.00, 399960.00
61150.00, 400410.00
61200.00, 400860.00
61250.00, 401310.00
61300.00, 401760.00
61350.00, 402210.00
61400.00, 402660.00
61450.00, 403110.00
61500.00, 403560.00
61550.00, 404010.00
61600.00, 404460.00
61650.00, 404910.00
61700.00, 405360.00
61750.00, 405810.00
61800.00, 406260.00
61850.00, 406710.00
61900.00, 407160.00
61950.00, 407610.00
62000.00, 408060.00
62050.00, 408510.00
62100.00, 408960.00
62150.00, 409410.00
